reference_type,reference_name,source_key,generated_file,status,reason
scripted_trigger,staid_core_deficit_short_runway,staid_core_deficit_short_runway,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_core_unlock_research_priority_ready,staid_core_unlock_research_priority_ready,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_crisis_starbase_pressure,staid_crisis_starbase_pressure,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_crisis_starbase_pressure,staid_crisis_starbase_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_defensive_starbase_strategy,staid_defensive_starbase_strategy,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_fleet_buildup_economy_safe,staid_fleet_buildup_economy_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_fleet_payoff_exploitation_ready,staid_fleet_payoff_exploitation_ready,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_commit_safe,staid_megastructure_commit_safe,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_commit_safe,staid_megastructure_commit_safe,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_commit_safe,staid_megastructure_commit_safe,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_commit_safe,staid_megastructure_commit_safe,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_commit_safe,staid_megastructure_commit_safe,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_commit_safe,staid_megastructure_commit_safe,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_prep_ready,staid_megastructure_prep_ready,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_prep_ready,staid_megastructure_prep_ready,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_prep_ready,staid_megastructure_prep_ready,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_megastructure_prep_ready,staid_megastructure_prep_ready,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_pause_new_megastructure,staid_pause_new_megastructure,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_pause_new_megastructure,staid_pause_new_megastructure,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_pause_new_megastructure,staid_pause_new_megastructure,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_planetary_capacity_growth_ready,staid_planetary_capacity_growth_ready,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_recovery_mode,staid_recovery_mode,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_shipyard_expansion_ready,staid_shipyard_expansion_ready,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_shipyard_expansion_ready,staid_shipyard_expansion_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_shipyard_payoff_ready,staid_shipyard_payoff_ready,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_starbase_defense_economy_safe,staid_starbase_defense_economy_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_static_defense_investment_ready,staid_static_defense_investment_ready,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_surplus_sink_pressure,staid_surplus_sink_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_surplus_sink_pressure,staid_surplus_sink_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_surplus_sink_pressure,staid_surplus_sink_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_surplus_sink_pressure,staid_surplus_sink_pressure,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/ai_budget/zzz_staid_gigas_resource_budgets.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_survival_mode,staid_survival_mode,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_defensive_readiness_high,staid_tr_defensive_readiness_high,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_defensive_readiness_low,staid_tr_defensive_readiness_low,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_foreign_affairs_safe,staid_tr_foreign_affairs_safe,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_foreign_affairs_safe,staid_tr_foreign_affairs_safe,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_is_conquest_war_goal,staid_tr_is_conquest_war_goal,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_is_humiliation_war_goal,staid_tr_is_humiliation_war_goal,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_tr_is_subjugation_war_goal,staid_tr_is_subjugation_war_goal,common/scripted_triggers/zzz_staid_threat_response_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_capacity_safe,staid_trade_capacity_safe,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_capacity_safe,staid_trade_capacity_safe,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_capacity_safe,staid_trade_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_capacity_safe,staid_trade_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_capacity_safe,staid_trade_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_capacity_safe,staid_trade_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_fleet_capacity_safe,staid_trade_fleet_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_fleet_capacity_safe,staid_trade_fleet_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_planetary_capacity_safe,staid_trade_planetary_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_planetary_capacity_safe,staid_trade_planetary_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_planetary_capacity_safe,staid_trade_planetary_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,staid_trade_surplus_capacity_safe,staid_trade_surplus_capacity_safe,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
scripted_trigger,stellarai_basic_econ_recovery_needed,stellarai_basic_econ_recovery_needed,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
technology,giga_tech_amb_supertensiles,has_technology,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
technology,tech_ehof_sentient_tier_1,has_technology,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
technology,tech_mega_engineering,has_technology,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
technology,tech_mega_engineering,has_technology,common/ai_budget/zzz_staid_alloys_budget.txt,ok,reference exists in source or generated inventory
technology,tech_mega_engineering,has_technology,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
technology,tech_mega_shipyard,has_technology,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
technology,tech_mega_shipyard,has_technology,common/scripted_triggers/zzz_staid_decision_state_triggers.txt,ok,reference exists in source or generated inventory
technology,tech_nm_utilization_1,has_technology,common/economic_plans/zzzz_staid_additive_economic_plan.txt,ok,reference exists in source or generated inventory
