surface,object_id,load_position,steam_id,display_name,relative_file,has_ai_weight,ai_weight_count,has_potential,has_possible,nested_from_count,nested_owner_count,nested_root_count,definitions_count,source_file
starbase_buildings,crew_formation_modules,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,cruiser_assembly_yard,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,yes,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,destroyer_assembly_yard,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,yes,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,emergency_portal,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,experienced_crews,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,yes,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,financial_space_center,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,market_computers,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,mining_experts,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,yes,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,navy_expert_sector,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,yes,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,navy_veteran,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,yes,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,orbital_assembly,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,4,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,orbital_engineering_support_lab,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,yes,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,orbital_physics_support_lab,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,yes,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,orbital_society_support_lab,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,yes,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,repair_module,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,no,0,0,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,research_computers,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,ship_amplifier,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,ship_disruptor,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,no,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,starbase_optimal_systems,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,stasis_chambers,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,stellar_housing,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,synthetic_crystal_fabricator,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,synthetic_gase_fabricator,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,synthetic_volatile_motes_fabricator,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,2,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_buildings,terraforming_module,72,3250900527,Starbase Extended 3.0,common/starbase_buildings/sbx_3_0_buildings.txt,yes,1,yes,no,0,4,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_buildings\sbx_3_0_buildings.txt
starbase_modules,asteroid_mining,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,no,yes,0,0,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,energy_collector,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,1,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,orbital_lab,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,no,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,orbital_ring_pd_battery,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_orbital_ring_modules.txt,yes,1,yes,no,0,1,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_orbital_ring_modules.txt
starbase_modules,orbital_ring_shield_module,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_orbital_ring_modules.txt,yes,1,yes,no,0,0,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_orbital_ring_modules.txt
starbase_modules,orbital_ring_titanic_gun_battery,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_orbital_ring_modules.txt,yes,1,yes,no,0,1,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_orbital_ring_modules.txt
starbase_modules,orbital_ring_xl_gun_battery,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_orbital_ring_modules.txt,yes,1,yes,no,0,1,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_orbital_ring_modules.txt
starbase_modules,pd_battery,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,1,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,security_branch_office,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,no,no,0,0,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,shield_module,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,0,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,space_factory,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,2,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,space_foundry,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,1,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,space_power_plant,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,4,0,1,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,titanic_battery,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,1,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
starbase_modules,xl_battery,72,3250900527,Starbase Extended 3.0,common/starbase_modules/sbx_3_0_starbase_modules.txt,yes,1,yes,no,0,1,0,2,c:\steam\steamapps\workshop\content\281990\3250900527\common\starbase_modules\sbx_3_0_starbase_modules.txt
